Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 200000 0 no-server",60.45917950900002,932,2950436.431566529,178380965.84597424,1000000,deploy_ping_pong__main__2025-04-17-02-30-02
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 200000 0 no-server",60.37594811599956,924,3018353.630400429,182235962.18479523,1000000,deploy_ping_pong__main__2025-04-17-02-31-13
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 200000 0 no-server",61.11717368399877,933,3185669.6730010705,194699126.704654,1000000,deploy_ping_pong__main__2025-04-17-02-32-23
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 200000 0 no-server",60.3703230379997,934,3039255.722309423,183480849.75090897,1000000,deploy_ping_pong__main__2025-04-17-02-33-34
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 200000 0 no-server",60.25123917599922,944,2982531.8734322055,179701241.25620484,1000000,deploy_ping_pong__main__2025-04-17-02-34-45
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 200000 0 no-server",61.66760267400059,940,3131981.6604255303,193141800.61737823,1000000,deploy_ping_pong__main__2025-04-17-02-35-55
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 200000 0 no-server",59.73469307900086,924,3027163.410876619,180826677.24869624,1000000,deploy_ping_pong__main__2025-04-17-02-37-07
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 500000 0 no-server",148.16952975999993,2317,3008292.9694553306,445737354.6645102,1000000,deploy_ping_pong__main__2025-04-17-02-38-17
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 500000 0 no-server",150.75382150299993,2360,2939100.2914194874,443080600.7120685,1000000,deploy_ping_pong__main__2025-04-17-02-40-55
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 500000 0 no-server",151.82137965000038,2352,3123394.9948426792,474198137.3089214,1000000,deploy_ping_pong__main__2025-04-17-02-43-36
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 500000 0 no-server",149.42318340099882,2325,3131494.5283505414,467917881.2289473,1000000,deploy_ping_pong__main__2025-04-17-02-46-18
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 500000 0 no-server",148.67453287700118,2334,2975905.292247217,442441329.2110507,1000000,deploy_ping_pong__main__2025-04-17-02-48-57
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 500000 0 no-server",155.76872045399978,2386,3157300.2517577554,491808620.3053969,1000000,deploy_ping_pong__main__2025-04-17-02-51-36
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 500000 0 no-server",153.44455781499892,2378,3061632.57784189,469790857.09894407,1000000,deploy_ping_pong__main__2025-04-17-02-54-22
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 500000 0 no-server",150.79473327099913,2373,2938950.38926085,443178240.0452889,1000000,deploy_ping_pong__main__2025-04-17-02-57-06
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 500000 0 no-server",152.79557740900054,2361,3053195.4989741705,466514769.2083199,1000000,deploy_ping_pong__main__2025-04-17-02-59-47
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 500000 0 no-server",152.1800860660005,2318,3381027.4516203655,514525048.5790976,1000000,deploy_ping_pong__main__2025-04-17-03-02-29
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 500000 0 no-server",154.30654015200162,2393,3023787.843783938,466590240.3279806,1000000,deploy_ping_pong__main__2025-04-17-03-05-12
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 500000 0 no-server",150.95895495999866,2363,2982261.6009183344,450199094.6919644,1000000,deploy_ping_pong__main__2025-04-17-03-07-56
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 500000 0 no-server",151.2227288110007,2352,3056682.514311215,462239870.9230126,1000000,deploy_ping_pong__main__2025-04-17-03-10-37
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 500000 0 no-server",149.144109922001,2335,3040861.147564874,453526529.2499577,1000000,deploy_ping_pong__main__2025-04-17-03-13-18
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 500000 0 no-server",154.6240520399988,2371,3085915.982585407,477156833.48234993,1000000,deploy_ping_pong__main__2025-04-17-03-15-58
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 50000 0 no-server",32.648459479998564,477,4021729.6270754696,131303276.7690832,1000000,deploy_ping_pong__main__2025-04-17-03-18-42
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 50000 0 no-server",30.041060744000788,467,3654438.5130085624,109783209.35450613,1000000,deploy_ping_pong__main__2025-04-17-03-19-25
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 50000 0 no-server",30.163028802000554,466,3341495.111103002,100789613.2779439,1000000,deploy_ping_pong__main__2025-04-17-03-20-05
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 50000 0 no-server",30.566772205000234,468,3480767.2217521355,106395818.76592906,1000000,deploy_ping_pong__main__2025-04-17-03-20-46
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 50000 0 no-server",29.70184213399989,470,3114609.963989362,92509653.45939511,1000000,deploy_ping_pong__main__2025-04-17-03-21-26
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 50000 0 no-server",30.288101923000795,473,3231463.421086689,97874893.45832247,1000000,deploy_ping_pong__main__2025-04-17-03-22-06
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 50000 0 no-server",31.1012282770007,475,3395179.4877263163,105594252.28916647,1000000,deploy_ping_pong__main__2025-04-17-03-22-46
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 50000 0 no-server",31.681193920001533,469,3834623.878136461,121485462.69350955,1000000,deploy_ping_pong__main__2025-04-17-03-23-27
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 50000 0 no-server",31.653325052000582,464,3862268.669168094,122253645.62333539,1000000,deploy_ping_pong__main__2025-04-17-03-24-09
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 50000 0 no-server",32.37776298999961,482,3855661.1587551893,124837683.16792278,1000000,deploy_ping_pong__main__2025-04-17-03-24-51
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 50000 0 no-server",29.647547830001713,463,3380323.5795291597,100218305.00497337,1000000,deploy_ping_pong__main__2025-04-17-03-25-33
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 50000 0 no-server",31.64238799999839,469,3887494.46073135,123009608.07430588,1000000,deploy_ping_pong__main__2025-04-17-03-26-13
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 50000 0 no-server",31.564817394000784,472,3798757.0250423714,119907071.81964011,1000000,deploy_ping_pong__main__2025-04-17-03-26-55
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 50000 0 no-server",31.127345574001083,469,3424616.9977228167,106599236.7467162,1000000,deploy_ping_pong__main__2025-04-17-03-27-36
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 50000 0 no-server",31.36408767299872,479,3706257.6761377924,116243390.69311023,1000000,deploy_ping_pong__main__2025-04-17-03-28-17
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 100000 0 no-server",59.69105996700091,937,3341636.261192108,199465810.45472285,1000000,deploy_ping_pong__main__2025-04-17-03-28-59
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 100000 0 no-server",60.252644930000315,938,3453624.2209925377,208089993.9091123,1000000,deploy_ping_pong__main__2025-04-17-03-30-09
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 100000 0 no-server",60.47592534999967,943,3560228.4670307525,215308111.00109553,1000000,deploy_ping_pong__main__2025-04-17-03-31-19
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 100000 0 no-server",60.00667567100027,943,3409469.686230119,204590941.6717178,1000000,deploy_ping_pong__main__2025-04-17-03-32-30
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 100000 0 no-server",60.217480423998495,944,3297039.886853813,198539434.8437617,1000000,deploy_ping_pong__main__2025-04-17-03-33-40
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 200 100000 0 no-server",59.73479084800056,942,3308626.3976040366,197640105.85505065,1000000,deploy_ping_pong__main__2025-04-17-03-34-50
