Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
ping_pong_lb_prime,main,2 400 50000 50,115.7698749830015,1859,2117997.8061538427,245200341.2327018,1000000,ping_pong_lb_prime__main__2025-04-12-06-29-55
ping_pong_lb_prime,main,2 400 50000 50,114.8032030109971,0,0,0.0,1000000,ping_pong_lb_prime__main__2025-04-12-06-32-01
ping_pong_lb_prime,main,2 400 50000 50,131.11735633199714,1916,1913080.5268841311,250838061.13527146,1000000,ping_pong_lb_prime__main__2025-04-12-06-34-06
ping_pong_lb_prime,main,2 400 50000 50,115.78933413499908,1872,2084382.4988461526,241349261.6240415,1000000,ping_pong_lb_prime__main__2025-04-12-06-36-27
ping_pong_lb_prime,main,2 400 50000 50,115.65677611099818,1883,2098102.2562453556,242659742.90854922,1000000,ping_pong_lb_prime__main__2025-04-12-06-38-33
ping_pong_lb_prime,main,2 400 50000 50,116.15517379400262,1870,2157261.803368983,250577119.68948773,1000000,ping_pong_lb_prime__main__2025-04-12-06-40-39
ping_pong_lb_prime,main,2 400 50000 50,114.27144860100088,1838,2147890.8861534274,245442602.99763963,1000000,ping_pong_lb_prime__main__2025-04-12-06-42-45
ping_pong_lb_prime,main,2 400 100000 50,229.1665542069968,3679,2178069.996749118,499140795.9766401,1000000,ping_pong_lb_prime__main__2025-04-12-06-44-49
ping_pong_lb_prime,main,2 400 100000 50,228.4234670549995,3696,2147383.0451028147,490512680.25750726,1000000,ping_pong_lb_prime__main__2025-04-12-06-48-49
ping_pong_lb_prime,main,2 400 100000 50,258.2273363200002,0,0,0.0,1000000,ping_pong_lb_prime__main__2025-04-12-06-52-47
ping_pong_lb_prime,main,2 400 100000 50,228.35775348400057,3728,2126580.3734334763,485621116.68043566,1000000,ping_pong_lb_prime__main__2025-04-12-06-57-16
ping_pong_lb_prime,main,2 400 100000 50,230.017206247001,3734,2119555.491296195,487534232.5934404,1000000,ping_pong_lb_prime__main__2025-04-12-07-01-14
ping_pong_lb_prime,main,2 400 100000 50,231.51608968000073,3703,2228638.428841477,515965654.3559593,1000000,ping_pong_lb_prime__main__2025-04-12-07-05-14
ping_pong_lb_prime,main,2 400 100000 50,240.06258874199557,3758,2008615.9690979219,482193549.3301593,1000000,ping_pong_lb_prime__main__2025-04-12-07-09-16
ping_pong_lb_prime,main,2 400 100000 50,230.3472672459975,3727,2171564.399050177,500213924.9699051,1000000,ping_pong_lb_prime__main__2025-04-12-07-13-26
ping_pong_lb_prime,main,2 400 100000 50,238.0312306440028,3767,2076487.2192407744,494268808.21242476,1000000,ping_pong_lb_prime__main__2025-04-12-07-17-26
ping_pong_lb_prime,main,2 400 100000 50,233.97997219199897,3721,2303586.2297231937,538993041.9725046,1000000,ping_pong_lb_prime__main__2025-04-12-07-21-35
ping_pong_lb_prime,main,2 400 100000 50,252.35743572100182,3812,2024304.3397980032,510848252.3103196,1000000,ping_pong_lb_prime__main__2025-04-12-07-25-39
